row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,171103_PMA_TK_M1_01.mzML Peak area,171103_PMA_TK_M1_02.mzML Peak area,171103_PMA_TK_M1_03.mzML Peak area,171103_PMA_TK_M1_04.mzML Peak area,171103_PMA_TK_M1_05.mzML Peak area,171103_PMA_TK_M1_06.mzML Peak area,171103_PMA_TK_PA14_01.mzML Peak area,171103_PMA_TK_PA14_02.mzML Peak area,171103_PMA_TK_PA14_03.mzML Peak area,171103_PMA_TK_PA14_04.mzML Peak area,171103_PMA_TK_PA14_05.mzML Peak area,171103_PMA_TK_PA14_06.mzML Peak area,171103_PMA_TK_QC_03.mzML Peak area,171103_PMA_TK_QC_04.mzML Peak area,171103_PMA_TK_QC_05.mzML Peak area,171103_PMA_TK_QC_06.mzML Peak area,171103_PMA_TK_QC_07.mzML Peak area,171103_PMA_TK_QC_08.mzML Peak area,171103_PMA_TK_media_02.mzML Peak area,171103_PMA_TK_media_03.mzML Peak area,171103_PMA_TK_media_04.mzML Peak area,171103_PMA_TK_media_05.mzML Peak area,171103_PMA_TK_media_06.mzML Peak area,Unnamed: 36
750,289.19917895536366,3.9561577,height,,,,,,,,,,,176790600.0,187716910.0,232553700.0,208991790.0,183027820.0,215685740.0,101153500.0,94387816.0,84124760.0,88797570.0,102834424.0,135758750.0,90327250.0,95650776.0,80658590.0,85580960.0,79375710.0,77341860.0,0.0,0.0,0.0,0.0,0.0,
751,288.1959973984178,3.9569812,height,,,,,,,,,,,836507600.0,948664260.0,1148449700.0,1032168700.0,907927800.0,1064577100.0,483211330.0,473303700.0,417347230.0,435441300.0,518214620.0,671151500.0,437022140.0,446086000.0,389283460.0,428024800.0,404548860.0,386320030.0,0.0,0.0,0.0,0.0,0.0,
752,575.3848321919627,3.9569697,height,,,,,,,,,,,249072930.0,300560100.0,367508640.0,332281660.0,284259170.0,324671230.0,109605660.0,109442400.0,89353430.0,103323770.0,128383970.0,172126370.0,94634800.0,97755170.0,83222830.0,97317430.0,85842360.0,79752010.0,0.0,0.0,0.0,0.0,0.0,
756,284.20110887308266,4.061598,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12562335.0,13791338.0,13034394.0,13425328.0,10622268.0,13826990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
754,300.1957439504866,4.0721126,height,,,,,,,,,,,7306711.5,9882874.0,10202535.0,8592002.0,9863795.0,10025480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
755,298.2165004001905,4.1200047,height,,,,,,,,,,,6615606.5,7878796.5,9065538.0,7557088.5,9038615.0,8976220.0,193383120.0,204439980.0,193502500.0,196715040.0,165331260.0,204078900.0,22605354.0,24323528.0,23344770.0,21421640.0,20501176.0,20345780.0,0.0,0.0,0.0,0.0,0.0,
757,418.2434569219989,4.1364555,height,,,,,,,,,,,6871913.0,8391055.0,8464642.0,7010939.5,0.0,9394655.0,8428486.0,7652057.5,7479310.0,7645736.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9859093.0,0.0,0.0,
758,446.27478030259135,4.138713,height,,,,,,,,,,,7432160.5,8716521.0,9373196.0,8269963.5,0.0,9889696.0,7258963.5,7782478.0,7405395.5,7151492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7844181.5,0.0,0.0,
759,296.2009865357304,4.139685,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,31808256.0,35488856.0,34535444.0,31850896.0,27699844.0,34753724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760,286.2167037248848,4.1643076,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13657048.0,14487461.0,13693403.0,13537695.0,12362104.0,14037642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
761,312.1959302472093,4.1745853,height,,,,,,,,,,,13828835.0,17974032.0,22335886.0,15756925.0,26037878.0,21009294.0,7020461.0,8267596.0,7357935.5,7821133.0,10304593.0,13293476.0,7090674.0,7779196.0,7518561.5,6915035.0,6541161.0,7171979.5,0.0,0.0,0.0,0.0,0.0,
762,304.2997190718796,4.2053103,height,,,,,,,,,,,0.0,0.0,20552972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
763,298.21660358246766,4.219329,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,65170300.0,65787092.0,63226380.0,68530510.0,57867140.0,69944200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
765,288.1959623864663,4.226148,height,,,,,,,,,,,0.0,0.0,5814731.0,0.0,0.0,0.0,43091784.0,98429110.0,80060930.0,71502504.0,59259216.0,54299920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
766,314.2112308839516,4.2390585,height,,,,,,,,,,,116902210.0,145942030.0,170090140.0,141288350.0,166386930.0,164482700.0,79056264.0,87533360.0,84871336.0,86251144.0,105055500.0,115348740.0,62917240.0,68457790.0,60897092.0,62217136.0,60047616.0,55672470.0,0.0,0.0,0.0,0.0,0.0,
767,627.4147307911104,4.240154,height,,,,,,,,,,,14042401.0,15978941.0,22128610.0,18123232.0,25233516.0,21048810.0,0.0,0.0,0.0,0.0,7805803.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
769,640.391047066854,4.3266463,height,,,,,,,,,,,16467701.0,19063222.0,24610424.0,16840862.0,19512630.0,23097996.0,0.0,0.0,0.0,0.0,0.0,0.0,15552086.0,16301393.0,14941978.0,15663823.0,15842269.0,16328778.0,0.0,0.0,0.0,0.0,0.0,
773,286.1802402085317,4.37457,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16641133.0,46607784.0,34205500.0,27123010.0,23685666.0,22341966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
771,314.21151128048785,4.377787,height,,,,,,,,,,,8370688.5,9033350.0,11095597.0,9645429.0,13541219.0,11747356.0,12551843.0,11218608.0,10254131.0,12485750.0,11866055.0,14035750.0,6459344.5,7039003.0,6714337.5,6035970.0,0.0,5979208.0,0.0,0.0,0.0,0.0,0.0,
778,322.20119304999787,4.4511504,height,,,,,,,,,,,9416019.0,10565247.0,12528148.0,10511271.0,0.0,12681697.0,10256387.0,10833797.0,10811752.0,11065827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16755866.0,0.0,0.0,
775,298.21655199850545,4.4555593,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,75499660.0,89605336.0,79969170.0,74399870.0,67968600.0,83528700.0,9796473.0,10354411.0,9937220.0,10191994.0,6759168.5,9250374.0,0.0,0.0,0.0,0.0,0.0,
776,305.1746144546232,4.456329,height,,,,,,,,,,,13130643.0,14802306.0,16364561.0,13965089.0,8114967.5,14977699.0,15984463.0,13121631.0,12444630.0,13650988.0,0.0,6559406.5,6756350.5,6057312.0,0.0,0.0,0.0,0.0,0.0,7637458.0,22752584.0,0.0,0.0,
774,327.1564597718236,4.456485,height,,,,,,,,,,,7596062.0,8424001.0,8898653.0,7275910.5,0.0,8162619.0,9119847.0,7305479.0,6942554.5,7200338.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12451226.0,0.0,0.0,
777,350.2324857676246,4.4571495,height,,,,,,,,,,,11202931.0,12448405.0,15162292.0,13204660.0,9037943.0,14554226.0,12335233.0,11807383.0,11917316.0,12193719.0,0.0,6186838.5,0.0,0.0,6455126.0,6502561.0,0.0,6453763.0,7418989.5,7565532.5,14818082.0,7265130.5,6550721.0,
779,301.23566057048714,4.4961033,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34681828.0,37510090.0,33973956.0,33982936.0,30602516.0,38114696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
780,300.23238436712865,4.49933,height,,,,,,,,,,,0.0,0.0,5809598.5,0.0,0.0,5603986.0,154747230.0,168672290.0,154636930.0,153345060.0,135506100.0,169511550.0,22890236.0,24046712.0,22874552.0,23297070.0,17031862.0,19440648.0,0.0,0.0,0.0,0.0,0.0,
781,314.21152287249447,4.5392466,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5900198.5,13858572.0,10349710.0,9320155.0,8240262.5,7545558.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
782,320.0856095215573,4.576973,height,,,,,,,,,,,11064758.0,10058171.0,9153589.0,6578543.5,9471805.0,13844679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
783,499.2883989041275,4.584557,height,,,,,,,,,,,19073398.0,23721032.0,27596646.0,23694550.0,26188346.0,28351336.0,0.0,0.0,0.0,0.0,0.0,0.0,21154316.0,21288480.0,21183780.0,21166778.0,19571030.0,21435642.0,0.0,0.0,0.0,0.0,0.0,
784,494.3332896431978,4.585227,height,,,,,,,,,,,75513860.0,96355110.0,114189040.0,97812400.0,94339890.0,116703430.0,0.0,0.0,0.0,0.0,0.0,0.0,84919464.0,84260180.0,86155300.0,88718850.0,80953016.0,86531450.0,0.0,0.0,0.0,0.0,0.0,
785,654.4067384754145,4.5955806,height,,,,,,,,,,,9607914.0,12462246.0,14355790.0,11822458.0,10426576.0,15595576.0,0.0,0.0,0.0,0.0,0.0,0.0,8289105.5,8915703.0,8500347.0,8272168.0,8649325.0,9129621.0,0.0,0.0,0.0,0.0,0.0,
786,316.22717988386944,4.6108575,height,,,,,,,,,,,22996444.0,25691168.0,29495426.0,25875024.0,27515156.0,31374042.0,32394978.0,38790544.0,36928900.0,32664974.0,31225046.0,36479810.0,15181754.0,17204216.0,15190742.0,16404271.0,16508020.0,15067813.0,0.0,0.0,0.0,0.0,0.0,
787,324.2324797831142,4.6657805,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19209820.0,20732660.0,19589886.0,20082534.0,16542771.0,19509286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
790,326.2480853322559,4.7054453,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,73971620.0,83986150.0,78233260.0,75331230.0,65183116.0,83707450.0,8593853.0,9115365.0,8507540.0,8617662.0,7938346.5,7914453.5,0.0,0.0,0.0,0.0,0.0,
789,327.2514326432169,4.7066703,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18609222.0,20785516.0,19780186.0,18501494.0,15692481.0,20648652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
792,359.27919613118564,4.883379,height,,,,,,,,,,,51068244.0,59062532.0,69223650.0,51836576.0,57412070.0,72509624.0,0.0,0.0,0.0,0.0,0.0,0.0,38367780.0,44288812.0,38301624.0,43512604.0,33584060.0,36664612.0,0.0,0.0,0.0,0.0,0.0,
791,671.4301529557978,4.8833976,height,,,,,,,,,,,10381639.0,11446892.0,12382547.0,10577598.0,10493429.0,12476605.0,0.0,0.0,0.0,0.0,0.0,0.0,7258241.5,8765691.0,7683406.5,8272928.5,7527215.5,8310231.5,0.0,0.0,0.0,0.0,0.0,
793,668.422059076594,4.8835654,height,,,,,,,,,,,575419200.0,638893100.0,659749570.0,584218400.0,571742140.0,693956600.0,15348799.0,10039859.0,13760120.0,13656162.0,15851146.0,17878752.0,444204860.0,485511680.0,442896160.0,471200030.0,371662750.0,465121800.0,0.0,0.0,0.0,0.0,0.0,
796,293.12296883907874,4.8839984,height,,,,,,,,,,,10793273.0,12802604.0,14164019.0,11637985.0,12018521.0,14921143.0,0.0,0.0,0.0,0.0,0.0,0.0,7576267.5,8551699.0,8966536.0,9537201.0,6379619.0,7796082.0,0.0,0.0,0.0,0.0,0.0,
794,651.3956184168306,4.8845778,height,,,,,,,,,,,21092882.0,24406298.0,26829558.0,23098686.0,22646698.0,27545694.0,0.0,0.0,0.0,0.0,0.0,0.0,16882894.0,18314810.0,17093922.0,17851112.0,14471246.0,16403618.0,0.0,0.0,0.0,0.0,0.0,
795,1318.8109620311757,4.8845387,height,,,,,,,,,,,53494776.0,57437996.0,61809292.0,61765940.0,55714628.0,69252010.0,0.0,0.0,0.0,0.0,0.0,0.0,27340654.0,29017610.0,29952886.0,29077868.0,27392214.0,37954460.0,0.0,0.0,0.0,0.0,0.0,
798,376.3058926404215,4.8852344,height,,,,,,,,,,,12910871.0,16615784.0,17648530.0,12075396.0,14694639.0,18073270.0,0.0,0.0,0.0,0.0,0.0,0.0,9051047.0,11884929.0,8881596.0,12431193.0,7485139.5,7972040.0,0.0,0.0,0.0,0.0,0.0,
797,1323.7660681464663,4.885795,height,,,,,,,,,,,14908939.0,13218678.0,14106614.0,12448782.0,12290774.0,13922292.0,0.0,0.0,0.0,0.0,0.0,0.0,11521588.0,14404124.0,11134395.0,13110662.0,8893063.0,12754760.0,0.0,0.0,0.0,0.0,0.0,
801,341.2688189457845,4.8871193,height,,,,,,,,,,,0.0,6879869.0,7650566.0,6299044.5,7125363.5,7745572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
799,508.3484834048711,4.889286,height,,,,,,,,,,,19292438.0,19671980.0,23395266.0,18784692.0,19409404.0,21582040.0,0.0,0.0,0.0,0.0,0.0,0.0,20226082.0,20280784.0,19617986.0,21703078.0,17298022.0,19080852.0,0.0,0.0,0.0,0.0,0.0,
800,673.3769500588058,4.89189,height,,,,,,,,,,,37929750.0,35542936.0,31659130.0,32868866.0,34088060.0,37273084.0,0.0,0.0,0.0,0.0,0.0,0.0,40260796.0,40572972.0,37335788.0,38490972.0,32545934.0,36054556.0,0.0,0.0,0.0,0.0,0.0,
803,328.2636993911783,5.143072,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,49945150.0,54036932.0,51530424.0,52867590.0,42455300.0,52248490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
802,682.4355922405542,5.1792912,height,,,,,,,,,,,51968710.0,55762010.0,38315160.0,58159444.0,53635620.0,58587924.0,0.0,0.0,0.0,0.0,0.0,0.0,32337798.0,35369412.0,30033116.0,29717106.0,31934706.0,35724110.0,0.0,0.0,0.0,0.0,0.0,
807,341.2676083038773,5.18735,height,,,,,,,,,,,10604527.0,11326164.0,8848310.0,11755697.0,10839996.0,11006946.0,0.0,0.0,0.0,0.0,0.0,0.0,8178888.0,8361552.0,9531041.0,8656756.0,8308753.0,8322152.0,0.0,0.0,0.0,0.0,0.0,
813,153.12701118067395,5.1884856,height,,,,,,,,,,,12326843.0,16077768.0,11157369.0,14301507.0,13678667.0,15619731.0,0.0,0.0,0.0,0.0,0.0,0.0,10286410.0,10841021.0,11181773.0,10394608.0,9787346.0,12072696.0,0.0,0.0,0.0,0.0,0.0,
817,525.3707169555923,5.1885056,height,,,,,,,,,,,12244236.0,13938246.0,9965815.0,14383311.0,12573310.0,13757897.0,0.0,0.0,0.0,0.0,0.0,0.0,9882828.0,11867784.0,10725296.0,10096877.0,10795517.0,10903323.0,0.0,0.0,0.0,0.0,0.0,
808,1026.690817207534,5.18848,height,,,,,,,,,,,62094108.0,47102324.0,37756350.0,45807616.0,62940820.0,73969320.0,0.0,0.0,0.0,0.0,0.0,0.0,27389400.0,32375674.0,26417884.0,33367502.0,38213600.0,43364196.0,0.0,0.0,0.0,0.0,0.0,
809,1031.646286421041,5.1890535,height,,,,,,,,,,,76556660.0,81487260.0,59707496.0,84892640.0,82049480.0,82513590.0,0.0,0.0,0.0,0.0,0.0,0.0,63326476.0,75493180.0,63297504.0,62608650.0,74206940.0,79157850.0,0.0,0.0,0.0,0.0,0.0,
810,505.33590959525947,5.1896224,height,,,,,,,,,,,24994466.0,27763746.0,22068890.0,29564222.0,27753696.0,31727816.0,0.0,0.0,0.0,0.0,0.0,0.0,22680606.0,24874996.0,22398666.0,22664842.0,22181684.0,24038588.0,0.0,0.0,0.0,0.0,0.0,
811,359.2781148117186,5.189664,height,,,,,,,,,,,97330040.0,107498080.0,82273620.0,105350744.0,106409360.0,113250390.0,0.0,0.0,0.0,0.0,0.0,0.0,75859890.0,87446570.0,85242376.0,79112800.0,79545120.0,80527510.0,0.0,0.0,0.0,0.0,0.0,
805,523.3659334848434,5.189797,height,,,,,,,,,,,391338000.0,423098800.0,323654400.0,441380000.0,403127420.0,428813860.0,13088908.0,11680234.0,13126797.0,12444478.0,15491876.0,16971260.0,308415600.0,348786180.0,325045570.0,325152930.0,332639800.0,380722000.0,0.0,0.0,0.0,0.0,0.0,
812,522.3628208921525,5.1901827,height,,,,,,,,,,,1282465900.0,1355903100.0,1007090800.0,1408374000.0,1388192300.0,1488390300.0,42323744.0,38044680.0,41743236.0,41518880.0,46470204.0,58380270.0,1039450240.0,1180206500.0,1106144000.0,1068716800.0,1117687800.0,1122762500.0,0.0,0.0,0.0,0.0,0.0,
806,171.13732788405517,5.190762,height,,,,,,,,,,,8967974.0,11693993.0,7937554.0,10402263.0,10263730.0,11520241.0,0.0,0.0,0.0,0.0,0.0,0.0,7299200.5,8040515.0,7980390.5,7005795.5,8234107.5,8338551.5,0.0,0.0,0.0,0.0,0.0,
815,527.3177313042302,5.1909695,height,,,,,,,,,,,163120850.0,176639200.0,124288536.0,185017460.0,155068980.0,153888600.0,8806085.0,8383011.5,9774074.0,8637170.0,10457940.0,11846296.0,162034430.0,178140510.0,171205140.0,142836180.0,156287840.0,161500420.0,0.0,0.0,0.0,0.0,0.0,
814,376.3046457642524,5.1914144,height,,,,,,,,,,,13629737.0,16556193.0,13711535.0,15075416.0,16427640.0,15434865.0,0.0,0.0,0.0,0.0,0.0,0.0,11885531.0,11821938.0,11800472.0,10939344.0,11191145.0,9120385.0,0.0,0.0,0.0,0.0,0.0,
816,543.2911207267456,5.191913,height,,,,,,,,,,,13760115.0,15577688.0,10841316.0,14616551.0,13905039.0,14743255.0,0.0,0.0,0.0,0.0,0.0,0.0,14211362.0,14598063.0,14602834.0,12386663.0,13936229.0,14713763.0,0.0,0.0,0.0,0.0,0.0,
818,550.3938513078107,5.1970854,height,,,,,,,,,,,0.0,15250967.0,9316634.0,15544934.0,16460834.0,14766717.0,0.0,0.0,0.0,0.0,0.0,0.0,16488579.0,18802418.0,18198494.0,0.0,16788108.0,16711259.0,0.0,0.0,0.0,0.0,0.0,
819,694.4356084687225,5.218143,height,,,,,,,,,,,134781650.0,154726900.0,104925460.0,156100510.0,155942450.0,180874620.0,0.0,0.0,0.0,0.0,0.0,0.0,87708776.0,78354536.0,71286344.0,71788740.0,71663470.0,78767864.0,0.0,0.0,0.0,0.0,0.0,
820,699.390465484371,5.2188134,height,,,,,,,,,,,14629914.0,15688126.0,9936127.0,14689180.0,15845337.0,19171264.0,0.0,0.0,0.0,0.0,0.0,0.0,11175388.0,9472437.0,9177345.0,8171973.0,8724083.0,9986956.0,0.0,0.0,0.0,0.0,0.0,
822,354.27995715193384,5.290145,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,160409220.0,163481520.0,162816670.0,150133600.0,132507900.0,159960200.0,13890471.0,15969446.0,15842288.0,15116811.0,15235848.0,15364304.0,0.0,0.0,0.0,0.0,0.0,
827,701.4078240226078,5.478445,height,,,,,,,,,,,32428002.0,32300390.0,21142044.0,18361412.0,28780704.0,20659012.0,0.0,0.0,0.0,0.0,0.0,0.0,23618288.0,25229830.0,23900104.0,25038994.0,27069770.0,23857150.0,0.0,0.0,0.0,0.0,0.0,
825,679.426668069295,5.4788523,height,,,,,,,,,,,9721423.0,12151118.0,8137374.0,6408757.0,11123681.0,8248486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6351892.5,5727312.0,7079641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
826,1379.8275309264386,5.479105,height,,,,,,,,,,,7123650.0,8439010.0,0.0,0.0,6404172.5,5549962.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
828,1374.8732584614877,5.4793434,height,,,,,,,,,,,17635726.0,21340266.0,15741991.0,11307917.0,22117094.0,16097747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6259846.5,6400936.5,6969968.5,8291173.5,0.0,0.0,0.0,0.0,0.0,0.0,
829,696.4530125279866,5.4802876,height,,,,,,,,,,,293708860.0,349069250.0,237668380.0,190992640.0,318792930.0,245104500.0,0.0,0.0,0.0,0.0,0.0,0.0,172244380.0,178254060.0,170999420.0,183246000.0,188400640.0,171509900.0,0.0,0.0,0.0,0.0,0.0,
830,387.3103711198656,5.4809117,height,,,,,,,,,,,28770606.0,32819536.0,24208140.0,18128366.0,28123842.0,24385044.0,0.0,0.0,0.0,0.0,0.0,0.0,14450053.0,16357403.0,16516886.0,16770382.0,16821456.0,14383149.0,0.0,0.0,0.0,0.0,0.0,
831,536.3796335211565,5.4955273,height,,,,,,,,,,,78987816.0,78819760.0,60603876.0,46901276.0,83290720.0,62028376.0,0.0,0.0,0.0,0.0,0.0,0.0,54517484.0,64376324.0,55626200.0,55751930.0,59981732.0,57912270.0,0.0,0.0,0.0,0.0,0.0,
824,541.3348104468276,5.496708,height,,,,,,,,,,,20927742.0,16625129.0,12122682.0,11477504.0,17240754.0,14802713.0,0.0,0.0,0.0,0.0,0.0,0.0,17156000.0,21266046.0,16558535.0,16631357.0,18445892.0,18238966.0,0.0,0.0,0.0,0.0,0.0,
836,385.29488026824873,5.5279546,height,,,,,,,,,,,10230625.0,12942182.0,9707290.0,8307241.5,13314119.0,9507732.0,0.0,0.0,0.0,0.0,0.0,0.0,7373376.0,7712178.5,7937094.0,7666317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
833,548.3798527006537,5.528031,height,,,,,,,,,,,233342940.0,299504100.0,213765340.0,170949360.0,314059520.0,224212830.0,0.0,0.0,0.0,0.0,0.0,0.0,173760910.0,173997580.0,163749100.0,169075680.0,175984300.0,156299250.0,0.0,0.0,0.0,0.0,0.0,
834,553.334710872054,5.528031,height,,,,,,,,,,,48978024.0,55389416.0,36440780.0,31739088.0,57982904.0,41637270.0,0.0,0.0,0.0,0.0,0.0,0.0,35425684.0,40109160.0,36047540.0,34249440.0,40175588.0,31118812.0,0.0,0.0,0.0,0.0,0.0,
835,576.4108558549235,5.52865,height,,,,,,,,,,,17854696.0,17978942.0,10798433.0,10107609.0,17896916.0,11444330.0,0.0,0.0,0.0,0.0,0.0,0.0,13002338.0,17232864.0,16002466.0,14651858.0,16558057.0,12813200.0,0.0,0.0,0.0,0.0,0.0,
837,722.4690594767362,5.668303,height,,,,,,,,,,,9774229.0,11055228.0,10401398.0,8386318.5,11507926.0,11423780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
838,356.2946656750292,5.7545,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80728950.0,90424230.0,69585410.0,55732984.0,55793520.0,87583170.0,8402477.0,10046402.0,8576891.0,7565132.5,8939952.0,9072189.0,0.0,0.0,0.0,0.0,0.0,
839,710.4680775875917,5.7628145,height,,,,,,,,,,,10806162.0,13310752.0,10717615.0,11524170.0,10450667.0,12100558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210942.5,5691660.5,0.0,6208670.0,6627976.5,0.0,0.0,0.0,0.0,0.0,
840,722.4675393416469,5.784741,height,,,,,,,,,,,15060296.0,20046404.0,17863802.0,14510732.0,13339994.0,18625688.0,0.0,0.0,0.0,0.0,0.0,0.0,7719064.5,8747259.0,8130122.5,0.0,8661292.0,8193556.5,0.0,0.0,0.0,0.0,0.0,
844,387.3099349117765,5.7913413,height,,,,,,,,,,,24412534.0,31390030.0,26972912.0,22522322.0,19947102.0,28958008.0,0.0,0.0,0.0,0.0,0.0,0.0,17009492.0,20147284.0,17684544.0,11870568.0,16840450.0,17055822.0,0.0,0.0,0.0,0.0,0.0,
842,550.3946634161013,5.7913413,height,,,,,,,,,,,364184540.0,458777280.0,389553500.0,319384160.0,286752640.0,434516130.0,0.0,0.0,0.0,0.0,0.0,0.0,252518750.0,287981020.0,259688320.0,178388420.0,260860480.0,262436830.0,0.0,0.0,0.0,0.0,0.0,
843,555.3495206657673,5.791342,height,,,,,,,,,,,65805416.0,83286696.0,67277200.0,60310840.0,48431930.0,73801990.0,0.0,0.0,0.0,0.0,0.0,0.0,50581300.0,58532720.0,51251824.0,35907660.0,49625470.0,47206304.0,0.0,0.0,0.0,0.0,0.0,
841,1087.7101385204148,5.7913413,height,,,,,,,,,,,22307992.0,28396464.0,25232754.0,19570750.0,15945924.0,29303436.0,0.0,0.0,0.0,0.0,0.0,0.0,13692404.0,15222991.0,13767862.0,10633960.0,13941093.0,14150134.0,0.0,0.0,0.0,0.0,0.0,
845,578.4255107703034,5.793247,height,,,,,,,,,,,19956052.0,22047010.0,15828927.0,16844752.0,14682106.0,16478411.0,0.0,0.0,0.0,0.0,0.0,0.0,20228518.0,21875040.0,20393320.0,12956580.0,19135426.0,19016246.0,0.0,0.0,0.0,0.0,0.0,
846,382.3105509998874,5.8449135,height,,,,,,,,,,,0.0,7038111.0,7071036.0,0.0,0.0,7087796.5,63997384.0,71626260.0,56999452.0,42933148.0,49298740.0,70068744.0,8038623.5,8059396.5,8906052.0,0.0,8304980.0,8527026.0,0.0,0.0,0.0,0.0,0.0,
847,724.4838423496526,6.0471673,height,,,,,,,,,,,30717214.0,37188424.0,46306124.0,42439690.0,37639310.0,43843468.0,0.0,0.0,0.0,0.0,0.0,0.0,18267762.0,15743023.0,15548602.0,18504460.0,17897724.0,18427904.0,0.0,0.0,0.0,0.0,0.0,
848,576.4107214737285,6.0891705,height,,,,,,,,,,,7505859.5,12010375.0,15400241.0,12905825.0,12693209.0,17141916.0,0.0,0.0,0.0,0.0,0.0,0.0,8390899.0,0.0,0.0,7348189.0,8434126.0,0.0,0.0,0.0,0.0,0.0,0.0,
849,578.4269650615754,6.3356404,height,,,,,,,,,,,9255333.0,18549346.0,21119946.0,18805056.0,18436872.0,22062642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10327900.0,6360016.0,0.0,0.0,0.0,0.0,0.0,0.0,
850,124.08712997389596,7.442573,height,,,,,,,,,,,8186613.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8348252.0,8534475.0,0.0,0.0,0.0,0.0,9394716.0,0.0,9437843.0,8161522.0,0.0,0.0,0.0,0.0,0.0,
851,124.08713395110556,7.7908554,height,,,,,,,,,,,9153421.0,7365657.5,0.0,0.0,0.0,7143365.5,0.0,7436342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10632663.0,0.0,0.0,0.0,0.0,0.0,7417525.0,
852,124.08701266219,8.184035,height,,,,,,,,,,,7626352.0,7314258.0,0.0,6635288.0,5813238.0,6048588.0,0.0,0.0,5990918.0,0.0,0.0,0.0,0.0,0.0,0.0,6940069.5,11296872.0,5624070.0,0.0,0.0,0.0,0.0,0.0,
